@context
jams.components.core.TemporalContext	TimeLoop	396
@ancestors
@filters
@attributes
ID	dirQ	gwRecharge	potET	precip	satMPS	snowMelt	swe	actET	actMPS	bQ	basQ	dQ	gwStorage	gwr	sQ	tQcbm	tmax	tmean	tmin	totQcbm	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2018-08-23 00:00	0.000001	0.000020	4.175340	2.688558	0.667000	0.000000	0.000000	3.918542	193.424857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.679223	22.242502	14.912096	0.005435	
2018-08-24 00:00	0.000004	0.000070	2.761947	2.953857	0.670899	0.000000	0.000000	2.601674	193.776967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.251046	17.662513	12.645459	0.019411	
2018-08-25 00:00	0.000000	0.000008	2.222556	1.197021	0.668032	0.000000	0.000000	2.088328	192.885651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.445093	12.800952	7.875827	0.002229	
2018-08-26 00:00	0.000000	0.000000	2.710856	0.013979	0.657225	0.000000	0.000000	2.534932	190.364698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.120762	12.312148	5.722135	0.000000	
2018-08-27 00:00	0.000000	0.000000	2.727913	0.099331	0.646973	0.000000	0.000000	2.537329	187.926700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.474586	15.222734	9.015412	0.000000	
2018-08-28 00:00	0.000000	0.000000	2.894310	0.000000	0.635835	0.000000	0.000000	2.674337	185.252364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.962975	16.843724	11.086485	0.000000	
2018-08-29 00:00	0.000001	0.000022	3.872950	3.539184	0.638117	0.000000	0.000000	3.611649	185.179877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.436808	19.636098	9.990847	0.005924	
2018-08-30 00:00	0.000001	0.000047	2.341977	1.184259	0.634897	0.000000	0.000000	2.175137	184.188951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.403356	15.818970	10.833096	0.012851	
2018-08-31 00:00	0.000000	0.000000	2.290845	0.002936	0.625856	0.000000	0.000000	2.114747	182.077140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.414816	13.465249	8.672423	0.000000	
2018-09-01 00:00	0.000000	0.000000	2.415040	0.468282	0.618768	0.000000	0.000000	2.214489	180.330933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.460722	13.751457	7.069786	0.000000	
2018-09-02 00:00	0.000106	0.002613	1.392826	6.042561	0.645174	0.000000	0.000000	1.304767	185.066008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.556505	13.698023	11.179844	0.720966	
2018-09-03 00:00	0.000110	0.001070	1.681153	4.886226	0.662254	0.000000	0.000000	1.601969	188.349085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.100013	15.998875	13.736648	0.313013	
